"musicbrainz_id","track_title","channel","webpage_url"
a3e1d488-00c8-4c6b-8978-ff1f707a6de4,Taylor Swift - Vigilante Shit (Official Lyric Video),Taylor Swift,https://www.youtube.com/watch?v=Uoey4W_3bos
a44e3acf-3f44-4f86-91e7-8c8d944aa3a0,Ariana Grande - bloodline (Official Audio),Ariana Grande,https://www.youtube.com/watch?v=uKqRAC-JNOM
a466d852-3b7b-441c-ab67-d389956894e5,Pause 4 Porno,Dr. Dre,https://www.youtube.com/watch?v=6nNAWG0j1Kw
a4fb866b-efff-449b-9f50-c7a3a756b1b8,Justin Bieber - Somebody (Live from Paris),Justin Bieber,https://www.youtube.com/watch?v=3pYsfaQeMRs
a504d800-fa03-4a6d-a7bb-4ebe165caafb,Camila Cabello - Feel It Twice (Audio),Camila Cabello,https://www.youtube.com/watch?v=XW0zv8Jhtnk
a50c395d-69a9-43e8-a0ea-0dd5c8bd3de6,You Ain't Gotta Lie (Momma Said),Kendrick Lamar,https://www.youtube.com/watch?v=78bSAKX_4vs
a6c1d331-b98f-4883-b676-6d90100979f3,Daylight (lyrics) - Maroon 5,Finite Music,https://www.youtube.com/watch?v=Cx6PaF0odCw
a6f69eb9-da2e-4b4e-ab78-69fa9f75d6b6,Chris Stapleton - Tennessee Whiskey (Official Audio),Chris Stapleton,https://www.youtube.com/watch?v=4zAThXFOy2c
a72f6ec0-3d27-48ff-a7e7-0bb4587fc59f,Camila Cabello - Real Friends (Audio),Camila Cabello,https://www.youtube.com/watch?v=bg7RjxsghNY
a742131f-576c-43bf-9d04-49c4610b1895,Billy Joel - Scenes from an Italian Restaurant (Audio),Billy Joel,https://www.youtube.com/watch?v=Hxx8IWIvKg0
a76b2b31-e160-4762-95d3-9e3d5c2f52f2,Harry Styles - Satellite (Official Video),Harry Styles,https://www.youtube.com/watch?v=bGZplqeIb3w
a787bdc5-1a6b-41e1-9574-8b2d2680b9f6,Ariana Grande - don't wanna break up again (lyric visualizer),Ariana Grande,https://www.youtube.com/watch?v=_ZSuyl3BZHY
a7eb4b06-a825-4ac5-955f-c09d76d7a2c4,Radiohead - Jigsaw Falling Into Place,Radiohead,https://www.youtube.com/watch?v=GoLJJRIWCLU
a7fa163d-c184-44b8-b4bb-217068406247,"50 Cent - I Don't Need 'Em","50 Cent",https://www.youtube.com/watch?v=gT8PiISaPFQ
a83591fa-0d13-4f55-b097-88885fecea86,Ariana Grande - obvious (official audio),Ariana Grande,https://www.youtube.com/watch?v=9Sldg-8dVGU
a94674b7-59b9-4aa6-a185-3015236f554e,Taylor Swift - Better Than Revenge (Taylor's Version) (Lyric Video),Taylor Swift,https://www.youtube.com/watch?v=EH70M5OeS4o
a9507dad-df4a-4ccc-bc0a-d051fbdbbb4e,Miley Cyrus - Prisoner (Official Video) ft. Dua Lipa,Miley Cyrus,https://www.youtube.com/watch?v=0ir1qkPXPVM
a9b8f185-f1ce-4637-9fd7-13821848ce41,BLACKBIIRD (Official Lyric Video),Beyoncé,https://www.youtube.com/watch?v=xhempeEjGUA
aa5ca3a0-75fb-438d-9b24-04c88bb532e1,Maroon 5 - Harder To Breathe,Maroon 5,https://www.youtube.com/watch?v=rV8NHsmVMPE
aafe72e2-9b95-41db-b1d5-599bc21ecdfe,She's Leaving Home (Remastered 2009),The Beatles,https://www.youtube.com/watch?v=VaBPY78D88g
ab30c417-94ce-45da-849e-64601454b529,Shawn Mendes - Don’t Be A Fool (MTV Unplugged),Shawn Mendes,https://www.youtube.com/watch?v=86q2lDDzmnc
ab352582-4cea-4aa4-b65f-403aea8475e7,"Kendrick Lamar - These Walls (Explicit) ft. Bilal, Anna Wise, Thundercat",Kendrick Lamar,https://www.youtube.com/watch?v=drV0QatqbRU
ab3cb460-8bd9-49fc-bb55-02ca13d92be6,"Travis Scott - TOPIA TWINS (Official Music Video) ft. Rob49, 21 Savage",Travis Scott,https://www.youtube.com/watch?v=BsHcPP9KQdU
ab56b9ad-13d2-4e9b-8ecb-5f572bef8508,SZA - Anything (Audio),SZA,https://www.youtube.com/watch?v=xuo1J0rlNaU
ab6b8302-25e7-40e9-9074-860e4d859e80,Ariana Grande - Saturn Returns Interlude (lyric visualizer),Ariana Grande,https://www.youtube.com/watch?v=f68Og1FPFfw
ab8d011f-b42a-4cd9-88e8-c0fac54f20a8,Frank Ocean - Pretty Sweet,Blonded,https://www.youtube.com/watch?v=HWDaIRe8_XI
ab93bf0a-6460-4a20-9cd3-a39bbe574eb9,For the Love of a Daughter (Lyrics) - Demi Lovato,socialcasualty,https://www.youtube.com/watch?v=9VZhI5iafH0
ac130a34-0043-414c-b48d-0561fb9a112b,Bartender,Lana Del Rey,https://www.youtube.com/watch?v=ocKrWwWeHLQ
ac3029e2-e547-47b1-b191-8359013f421b,Please Please Me (Remastered 2009),The Beatles,https://www.youtube.com/watch?v=czw8eqepir8
acc4e9ce-f9cb-4a7c-8f65-a77cc586c81a,Harry Styles - Adore You (Official Video),Harry Styles,https://www.youtube.com/watch?v=VF-r5TtlT9w
ad1eb2af-6332-44ce-9cd9-42a5bda9ea62,Kendrick Lamar - i (Official Video),Kendrick Lamar,https://www.youtube.com/watch?v=8aShfolR6w8
ad90862b-80df-4eb5-8ace-5c89b9ad6ce3,Dr. Dre - A Nigga Witta Gun,The Real G Music TV,https://www.youtube.com/watch?v=wwfrHM7WoI0
adf27047-a69d-44a6-93ac-3cd77a1cf978,Justin Bieber - Second Emotion (CHANGES: The Movement) ft. Travis Scott,Justin Bieber,https://www.youtube.com/watch?v=YvVDPNOScAw
ae902733-14c5-4f01-918d-4149ed609c9f,Justin Bieber - Get Me (feat. Kehlani)(Audio),Justin Bieber,https://www.youtube.com/watch?v=eI_ifdDi1R4
aebd58a6-a8bd-4d44-a59f-b0409d7d07d4,Taylor Swift - Haunted (Taylor's Version) (Lyric Video),Taylor Swift,https://www.youtube.com/watch?v=4cC6fw8EqWU
aee1538e-d913-4e3d-b7f2-0ef29098dd6c,Taylor Swift - White Horse,Taylor Swift,https://www.youtube.com/watch?v=D1Xr-JFLxik
aee1e5b3-dbc2-45ed-b5cb-e1dc0a8f32c0,Luke Bryan - Play It Again (Official Music Video),Luke Bryan,https://www.youtube.com/watch?v=ALV-QtDFpSw
af3d4f03-a5c4-469f-8b5c-65ead2bd3559,Camila Cabello - Havana (Audio) ft. Young Thug,Camila Cabello,https://www.youtube.com/watch?v=HCjNJDNzw8Y
af7c25bb-a1bc-4202-83f5-a06a6b406cbe,Madison Beer - 17 (Official Lyric Video),Madison Beer,https://www.youtube.com/watch?v=qu06dTzo2p8
afc950f9-b3b0-499d-9988-36c1f1e92d2c,Graduation Day,Kanye West,https://www.youtube.com/watch?v=tbmNuB7spmA
afccace1-ebd1-4365-811c-bc1d8fe9d74a,Chris Stapleton - When I'm With You (Official Audio),Chris Stapleton,https://www.youtube.com/watch?v=-dE9-8a_eYA
aff59d3f-6268-404e-a5ed-e8a4075ec327,Riz - one for me (prod. tdf),NightDL,https://www.youtube.com/watch?v=QCmb2BNiQT0
aff7d177-747a-4bdb-b5a4-a638366a6497,Luke Bryan - What She Wants Tonight (Official Music Video),Luke Bryan,https://www.youtube.com/watch?v=q4webhCu8bY
b05263a9-8f57-4e5b-a9e8-6cdd004c307f,Sabrina Carpenter - Almost Love (Official Video),Sabrina Carpenter,https://www.youtube.com/watch?v=JudqK1hL18w
b06321bf-85c0-4309-91d0-946865ba9355,One Direction - No Control (Audio),One Direction,https://www.youtube.com/watch?v=pW7W8hbdhX8
b0c2b0f2-9400-4754-b886-1b27a14162e8,"50 Cent - This Is 50","50 Cent",https://www.youtube.com/watch?v=kczEXQaQ3Yg
b0d8029f-9326-40bd-a98d-e9700a7223e6,Chains (Remastered 2009),The Beatles,https://www.youtube.com/watch?v=rJOhavaeJYk
b0e6fed8-d0e8-4160-9378-ad52af65540d,"6 Inch",Beyoncé,https://www.youtube.com/watch?v=UKMmfBkrhtY
b15bd178-8778-4bd9-a377-f47f41054f33,Taylor Swift - Treacherous (Taylor's Version) (Lyric Video),Taylor Swift,https://www.youtube.com/watch?v=u1D1AgDfreg
b189ed78-6be6-4fe8-b05e-6fe51d8f7a15,Miley Cyrus - Bad Karma (Official Audio) ft. Joan Jett,Miley Cyrus,https://www.youtube.com/watch?v=Gy_sqp-t_H8
b19a5748-9fe6-49c8-b27d-a32dc48d46c2,KACEY MUSGRAVES - justified (official music video),K A C E Y M U S G R A V E S,https://www.youtube.com/watch?v=i-0PaQanGBc
b1f1d776-714b-44f2-b088-91e053d3aa26,Billy Joel - Only the Good Die Young (Official Audio),Billy Joel,https://www.youtube.com/watch?v=Crif5E67ar0
b2428402-5c6c-47ef-8e8d-7e24173a0f4f,Diamonds Are Forever,Sabrina Carpenter,https://www.youtube.com/watch?v=lE6yLFKlzcs
b2b21029-7a35-4137-b420-595affba3e95,"50 Cent - P.I.M.P. (Snoop Dogg Remix) ft. Snoop Dogg, G-Unit","50 Cent",https://www.youtube.com/watch?v=UDApZhXTpH8
b2b61333-3b4e-4574-a117-5c950f28d198,Billy Joel - Vienna (Official Video),Billy Joel,https://www.youtube.com/watch?v=3jL4S4X97sQ
b2c175b6-ea9e-4180-b371-a7053dfacc92,Miley Cyrus - Gimme What I Want (Audio),Miley Cyrus,https://www.youtube.com/watch?v=_knNYThfGOQ
b3085c07-3429-4dcc-b007-9b56b5b56976,Daddy Lessons,Beyoncé,https://www.youtube.com/watch?v=6Mm9ae_qg9I
b32c0968-ee42-42c5-bcf7-142b07ff1e11,Harry Styles - Love Of My Life (Audio),Harry Styles,https://www.youtube.com/watch?v=hkK5e7CY_h0
b3863134-0129-4b46-89b4-cb39a99f7f54,Taylor Swift - Tell Me Why (Taylor's Version) (Lyric Video),Taylor Swift,https://www.youtube.com/watch?v=cwFbq-70EwE
b3e310a1-f31a-4957-b0ad-08b190b45daf,Addiction,Kanye West,https://www.youtube.com/watch?v=YuCwP-NbY0s
b3fad3c8-5a68-4473-8f3f-9ce29c58f957,Good Morning Good Morning (Remastered 2009),The Beatles,https://www.youtube.com/watch?v=sjb9AxDkwAQ
b40ae146-71ca-4f32-bc8a-d5634f63fd14,Luke Bryan - Drink A Beer (Live Performance Video),Luke Bryan,https://www.youtube.com/watch?v=RM5aW83L_DE
b41a0717-19e6-44bf-8e9b-081db31ce5c3,Billy Joel - Movin' Out (Anthony's Song) (Official Audio),Billy Joel,https://www.youtube.com/watch?v=cJtL8vWNZ4o
b450ff9c-8cf8-4ae1-96dc-e6a5f5ca2c91,AC/DC - Walk All Over You (Official Video),AC/DC,https://www.youtube.com/watch?v=_bP6aVG6L1w
b4d7d506-ccf0-478e-a68e-b97002b49289,Rihanna - Fresh Out The Runway Victoria's Secret [1080P] [HD],RihannaHDVideos,https://www.youtube.com/watch?v=TBqXZvMOHcE
b4e2a538-635f-474b-853d-472008c62dbc,Beyoncé & Post Malone - LEVII'S JEANS (Official Lyric Video),Beyoncé,https://www.youtube.com/watch?v=esnhbIbQHgM
b4ea6454-78ca-4732-a0a7-fc4fa94034d3,Billy Joel - Honesty (Official Video),Billy Joel,https://www.youtube.com/watch?v=SuFScoO4tb0
b4f22410-ef06-4d44-b789-f32c185acbad,Start,Blonded,https://www.youtube.com/watch?v=xEQ_946TO_g
b5155366-8ed1-4719-8627-0e2b4b165139,The Devil Named Music,Chris Stapleton,https://www.youtube.com/watch?v=LgebTpkCb_g
b542f8c4-7290-48d5-94f8-754b82230994,Doin’ Dirt,Maroon 5,https://www.youtube.com/watch?v=3YI-ly0qazY
b57eed56-5786-4919-a184-68e2863a197b,Sweet Life,Blonded,https://www.youtube.com/watch?v=y14F2RQW7h4
b5d18f3c-3ee8-4a77-bf0b-a0290647e425,Dr. Dre - High Powered [Official Audio],Dr. Dre,https://www.youtube.com/watch?v=CvgIRHhyRQE
b5f34dd6-7aae-458b-b7ea-b15abd709dcb,Dr. Dre - Still D.R.E. ft. Snoop Dogg,Dr. Dre,https://www.youtube.com/watch?v=_CL6n0FJZpk
b5fb0619-5355-4e01-af1c-30d8687d27c8,Beyoncé - II HANDS II HEAVEN (Official Lyric Video),Beyoncé,https://www.youtube.com/watch?v=tJ8CfpXajdo
b62a6557-bf66-4096-9ccb-8f76047af768,ONEWE(원위) '귀걸이가 나를 때리게 (Ring on my Ears)' MV,ONEWE,https://www.youtube.com/watch?v=qkSRAVzkWC0
b6588b8d-36d7-417c-92d9-78f224d4a5c0,Beyoncé - JOLENE (Official Lyric Video),Beyoncé,https://www.youtube.com/watch?v=x9XHMK3nWr4
b68980bc-03a1-40cd-8d2a-7d156306128b,Blood Brothers,Luke Bryan,https://www.youtube.com/watch?v=qriZAWvBP_U
b6dab1c3-91d1-4860-a0e3-c12f404fbb27,Kacey Musgraves - Slow Burn (Official Audio),K A C E Y M U S G R A V E S,https://www.youtube.com/watch?v=NC7cmWkBoz4
b7326a80-8332-4ee0-8238-d6737efba347,Travis Scott - SICKO MODE ft. Drake,Travis Scott,https://www.youtube.com/watch?v=6ONRf7h3Mdk
b75d7aed-9b7f-4838-b4a0-bbf2e27bd86f,"Beyoncé, Willie Nelson - SMOKE HOUR ★ WILLIE NELSON (Official Lyric Video)",Beyoncé,https://www.youtube.com/watch?v=sYG3YiyqY7U
b7b29561-6d87-4044-8d32-512507ef75ca,Travis Scott - CAROUSEL (Audio),Travis Scott,https://www.youtube.com/watch?v=qe-gnV-lvfE
b7b3dde7-c246-4add-9300-f6e25b1365cf,Memory Box,Peter Cat Recording Co.,https://www.youtube.com/watch?v=8ob0J3gi6b8
b832b41c-7116-47d8-9135-6208ef327665,Justin Bieber - I'll Show You,Justin Bieber,https://www.youtube.com/watch?v=PfGaX8G0f2E
b87e9843-0b85-4a19-b38a-3c294be9c343,Blood Hound,"50 Cent",https://www.youtube.com/watch?v=5NRy-Xv2yQI
b8ae2d94-1d68-4816-8a33-7d4039a7e6dc,Scarecrows,Luke Bryan,https://www.youtube.com/watch?v=cbVktN-Cio8
b8b5de3a-68b2-4147-b711-8c4693cc836e,Taylor Swift - Starlight (Taylor's Version) (Lyric Video),Taylor Swift,https://www.youtube.com/watch?v=lPvcwgEuKTg
b8dbf298-c8d1-4f96-a17e-2e12826beaf7,Luke Bryan - Little Less Broken (Official Audio Video),Luke Bryan,https://www.youtube.com/watch?v=i756FTC2HHY
b8ed6e26-88ef-4ce0-908e-92dcf04c1045,Lovely Rita (Remastered 2009),The Beatles,https://www.youtube.com/watch?v=ysDwR5SIR1Q
b8f5eeb7-e992-4d68-ac92-44351049bc19,Miley Cyrus - Handstand (Official Lyric Video),Miley Cyrus,https://www.youtube.com/watch?v=05ft6kLONNM
b966ee50-b0fe-4fba-b6cd-dce2c7b89b4a,Travis Scott - THANK GOD (Official Audio),Travis Scott,https://www.youtube.com/watch?v=UVtTc4zqbxQ
b98e7007-db7f-45b1-b4b7-e448ac8600dc,"Travis Scott - TIL FURTHER NOTICE (Official Audio) ft. James Blake, 21 Savage",Travis Scott,https://www.youtube.com/watch?v=zptRsa1pqsk
ba2b741c-6154-44aa-ad19-d69b5cbd1990,Dr. Dre - Let Me Ride [Official Music Video],Dr. Dre,https://www.youtube.com/watch?v=cKu3_3mp1U8
ba3e1016-5a3d-402d-a616-b4a4e894bf7c,Beyoncé - AMEN (Official Lyric Video),Beyoncé,https://www.youtube.com/watch?v=Nx3WuoxlvcM
ba968adc-1a7e-41b9-ac33-a7f59e3ba3b2,Thinkin Bout You,Blonded,https://www.youtube.com/watch?v=6JHu3b-pbh8
bb9c223d-40e8-4a09-bdf4-36572ec93577,Lady Gaga - Stupid Love (Official Music Video),Lady Gaga,https://www.youtube.com/watch?v=5L6xyaeiV58
bbb2722b-5e6b-40f9-9a86-b199d993da85,hope is a dangerous thing for a woman like me to have - but i have it (Official Audio),Lana Del Rey,https://www.youtube.com/watch?v=rY2LUmLw_DQ
bbb93681-92f7-4507-ad31-8ec60e5fee2c,Lady Gaga - Blade Of Grass (Official Audio),Lady Gaga,https://www.youtube.com/watch?v=n5hOtLKGtdw
bbf4761a-23c9-42b2-9ec7-bc7b219ea511,The greatest,Lana Del Rey,https://www.youtube.com/watch?v=Ndo8r_Hg_lg
bc38a43a-9a57-48c4-90d9-b53afb17d730,Never Ending,Rihanna,https://www.youtube.com/watch?v=UUv9jmj8-Kk
bc3a386e-2932-410b-994e-c1619251a87f,AC/DC - Beating Around the Bush (Audio),AC/DC,https://www.youtube.com/watch?v=c4UGLm2QjC8
bc405140-3f79-4533-80c1-5fa8ee2c7ee6,One Direction - 18 (Audio),One Direction,https://www.youtube.com/watch?v=VRpzJabYlQQ
bc40d378-ce12-46a2-b4cf-5b5450b0a04c,Ariana Grande - west side (official audio),Ariana Grande,https://www.youtube.com/watch?v=iyOSupKevog
bc4d07dd-7c60-44e1-9276-073e84b13a65,GOD.,Kendrick Lamar,https://www.youtube.com/watch?v=bBTeAg5CFRA
bc5cf90b-aa33-4da0-97fe-07533c34eea6,Billy Joel - Get It Right the First Time (Audio),Billy Joel,https://www.youtube.com/watch?v=ccdC_EPih2E
bc6ac91c-b4c9-49ab-8a60-af9f289aff33,Treefingers,Radiohead,https://www.youtube.com/watch?v=L7p47zYKJoM
bc8db1f5-66aa-4cee-bb93-e6dda033aaf5,Travis Scott - HYAENA (Official Audio),Travis Scott,https://www.youtube.com/watch?v=N20q-391r48
bcb0ae1b-0798-44b6-aac0-c3145df461a3,AC/DC - Highway to Hell (Official Video),AC/DC,https://www.youtube.com/watch?v=l482T0yNkeo
bd033edd-9898-4f57-a07d-33fe70388bb5,Ariana Grande - true story (lyric visualizer),Ariana Grande,https://www.youtube.com/watch?v=6FEvblq6jzA
bd6a1030-6827-4544-a513-bb9f9da46e68,Ariana Grande - 34+35 (official video),Ariana Grande,https://www.youtube.com/watch?v=B6_iQvaIjXw
bd839781-98fc-4ff8-9a25-fdcfe0c0db97,Lady Gaga - Babylon (Audio),Lady Gaga,https://www.youtube.com/watch?v=bOuuMmlf_DE
bd96ff05-9a0f-4f86-af2b-f707fa663e29,The Watcher,Dr. Dre,https://www.youtube.com/watch?v=jAzFwfZ_MhE
bdb0435f-9d43-4d62-a1c7-35ef01b82ba0,HUMBLE.,Kendrick Lamar,https://www.youtube.com/watch?v=H4RELGc9su8
bdbd29ed-7300-431c-8ab9-d55d935b73bf,Lady Gaga - 1000 Doves (Official Audio),Lady Gaga,https://www.youtube.com/watch?v=xIq6lpdO-Bw
be0fcc21-e180-42f1-ad75-76d42a8b2823,Dr. Dre - Bitches Ain't Shit [Official Audio],Dr. Dre,https://www.youtube.com/watch?v=aB-Pl9tJjaE
be4869fe-775c-49c4-952b-f5f8e871fa6d,Billy Joel - Everybody Has a Dream (Audio),Billy Joel,https://www.youtube.com/watch?v=S129T9kav8I
bebf3b82-2903-4a77-a5a3-98d6c97febea,Higher,Rihanna,https://www.youtube.com/watch?v=zzOs66hec8U
bef6b06e-f06a-4af4-a4c4-8b91a9864847,"Shawn Mendes, Camila Cabello - Señorita",Shawn Mendes,https://www.youtube.com/watch?v=Pkh8UtuejGw
bf20616f-bebd-4fae-9e7a-379998944553,Taylor Swift – august (Official Lyric Video),Taylor Swift,https://www.youtube.com/watch?v=nn_0zPAfyo8
bf4f0c50-5206-46ee-a420-9ea9c52758bb,Tell Me Why (Remastered 2009),The Beatles,https://www.youtube.com/watch?v=GVub1QCUCGc
bf80426d-f2c7-42ca-a05d-22b4eb214267,Luke Bryan - Kill The Lights (Official Lyric Video),Luke Bryan,https://www.youtube.com/watch?v=vvgLilGV-es
bfa58091-b5c7-4a21-910b-d0fc8c749002,Taylor Swift – my tears ricochet (Official Lyric Video),Taylor Swift,https://www.youtube.com/watch?v=OWbDJFtHl3w
bfa6e513-cc7e-40d6-ad9a-042f3484117c,Madison Beer - Blue (Official Audio),Madison Beer,https://www.youtube.com/watch?v=O3vobDpCeLw
bfa8040f-71ac-46e4-a552-117f4552c887,Back On The Map,K A C E Y M U S G R A V E S,https://www.youtube.com/watch?v=Crk7fy8wZac
bfde919d-541d-4003-8cbf-03e36832f1bc,Travis Scott - CAN'T SAY,Travis Scott,https://www.youtube.com/watch?v=2LegcNVM_nM
bfe78188-4406-4f1d-8d25-734c67b2200a,Roses,Shawn Mendes,https://www.youtube.com/watch?v=zG-2cRQ1MPk
bffb94fe-9259-4198-bb26-90faf7e06c85,Madison Beer - Emotional Bruises (Official Audio),Madison Beer,https://www.youtube.com/watch?v=gxT_24nFR5w
c0274153-a3e8-4b11-81e6-f07275d16b15,Miley Cyrus - Night Crawling (Audio) ft. Billy Idol,Miley Cyrus,https://www.youtube.com/watch?v=xeEtfHz5D3c
c031a744-7094-45bd-b70b-544196f229f3,Harry Styles - Carolina (Audio),Harry Styles,https://www.youtube.com/watch?v=BarDOBWuVg4
c03f4355-5248-4b25-9f64-e760e10b65de,Radiohead - Reckoner (By Clement Picon),Radiohead,https://www.youtube.com/watch?v=_uofQD-N6UI
c05e4fa3-de9f-43de-bee7-06298c62169e,Madison Beer - Homesick (Official Audio),Madison Beer,https://www.youtube.com/watch?v=ujA_pWDWuuc
c0b751c1-760d-4372-b3a1-e33d093a9f54,Dr. Dre - Rat-Tat-Tat-Tat [Official Audio],Dr. Dre,https://www.youtube.com/watch?v=mvN2XpupeeE
c0bd5ef6-4545-43d1-b1ae-3b6ca8ef3e49,SZA - Low (Audio),SZA,https://www.youtube.com/watch?v=Z-T_O_vl-8Y
c1129bfc-a745-4ec7-8bb4-a4c3b0da2a40,Camila Cabello - Liar,Camila Cabello,https://www.youtube.com/watch?v=KsDZix4ZSlU
c1cd30be-f75a-43f4-9179-4dc0a7a4b5ed,Step Off,K A C E Y M U S G R A V E S,https://www.youtube.com/watch?v=ODZXScMR8pI
c1f05bc1-772b-43d7-b6bc-7a3073ece105,Crazy good,ONEWE,https://www.youtube.com/watch?v=fpzyEwdNUfc
c2185f4b-ada4-412e-b442-b9c23dc8d9d0,Beyoncé - PLASTIC OFF THE SOFA (Official Lyric Video),Beyoncé,https://www.youtube.com/watch?v=M-ruSdKbQUM
c2270e43-537c-4127-9357-2b74ba5e466e,Ariana Grande - bye (lyric visualizer),Ariana Grande,https://www.youtube.com/watch?v=PlaiDnJyabE
c34e6463-b344-4c74-a090-ebe1de89398b,"Ariana Grande - break up with your girlfriend, i'm bored (Official Video)",Ariana Grande,https://www.youtube.com/watch?v=LH4Y1ZUUx2g
c3a6bfa9-e1f2-4b4a-a3c8-86bb3c493ced,"Beyoncé, Willie Jones - JUST FOR FUN (Official Lyric Video)",Beyoncé,https://www.youtube.com/watch?v=vSZCl3Qs9rA
c3e7d3c9-844b-4727-8918-a743f95aedd3,Chris Stapleton - You Should Probably Leave (Official Audio),Chris Stapleton,https://www.youtube.com/watch?v=8e7S8l4s1OM
c3e901e3-f2fb-4b84-add4-ec16ce173476,Frank Ocean - Seigfried,Blonded,https://www.youtube.com/watch?v=RWgpBlz16-s
c443b125-4f24-4b4d-bbf8-14a3b4b76c29,Beyoncé - HEATED (Official Lyric Video),Beyoncé,https://www.youtube.com/watch?v=o3WqRPM6M0A
c44ae222-60d0-4a8f-869c-ce3635b8bfa8,ohsxnta - ghetto symphony (tdf),noguaap,https://www.youtube.com/watch?v=EaXHSyAR6Z0
c4625cbf-f5a8-46d9-baa5-ba8c3b9127bc,Frank Ocean - Good Guy,Blonded,https://www.youtube.com/watch?v=ZnnwfgqdEGM
c4a4b83f-0cfa-4373-98e8-4b5fbe0a80e1,Demi Lovato - Stone Cold (Official Video),Demi Lovato,https://www.youtube.com/watch?v=WDAd0S92Uko
c523fdc9-69ae-4565-a33c-ebd7018e5f46,SZA - Prom (Audio),SZA,https://www.youtube.com/watch?v=CAgzfcWAlTo
c581304f-555e-40b8-82ca-85715e7e1a90,Miley Cyrus - High (Audio),Miley Cyrus,https://www.youtube.com/watch?v=uQNa4b5ZROU
c58cbe16-1cf3-4abe-8ecf-72efc3df47af,Frank Ocean - Futura Free,Blonded,https://www.youtube.com/watch?v=VHGqsnsuA3c
c5d53224-8020-4875-8a01-d8dcee78ee2c,Ariana Grande - imperfect for you (lyric visualizer),Ariana Grande,https://www.youtube.com/watch?v=VtQorLzzbQw
c5d5944d-4c3c-4380-81a1-058223d5150c,Dua Lipa - Happy For You (Official Visualiser),Dua Lipa,https://www.youtube.com/watch?v=uZ5RcAqYym0
c5e9f072-f439-46b4-8e1d-a0551f879a53,Ariana Grande - just like magic (official audio),Ariana Grande,https://www.youtube.com/watch?v=zMEzD2G2IKA
c5ee6729-27f0-405c-9543-0f27551ae711,Luke Bryan - One Margarita (Official Music Video),Luke Bryan,https://www.youtube.com/watch?v=YEq-cvq_cK4
c60aa61e-8531-442b-b1b3-058ef2cdbd73,This Is What Makes Us Girls,Lana Del Rey,https://www.youtube.com/watch?v=GpCnunV8hdk
c6333bbd-dfa3-4c00-bff9-f436f7664490,"Lady Gaga, Elton John - Sine From Above (Audio)",Lady Gaga,https://www.youtube.com/watch?v=O9GUJ7Wqy3A
c655baae-fc5b-4c14-830e-f5d81d6695db,Rihanna Lost In Paradise Lyric Video,XIXVLyrics,https://www.youtube.com/watch?v=ymRTDHR4gso
c68bda82-b62d-4b5f-87ba-fb014adacd8a,Miley Cyrus - River (Official Video),Miley Cyrus,https://www.youtube.com/watch?v=v_4fljfr2r4
c68ffb4b-3dfb-4a42-898b-f75606a4a988,Frank Ocean - Solo (Reprise),Blonded,https://www.youtube.com/watch?v=XXMHQ410P-c
c6a866f8-38a0-4721-93d9-f2fdab1132a8,Luke Bryan - Roller Coaster (Official Music Video),Luke Bryan,https://www.youtube.com/watch?v=AxVKTwAkv1k
c6d52660-c0cf-41f7-98be-0a557612d21d,You're My Only Shorty,Demi Lovato,https://www.youtube.com/watch?v=KWDAaQDq8CQ
c728b336-c8ff-4ef0-92f5-1191d870c66e,Ariana Grande - the boy is mine (Official Music Video),Ariana Grande,https://www.youtube.com/watch?v=KwRxeZ9Ro24
c73d19f2-34cf-4ce6-b430-42c4df4e573d,Miley Cyrus - Never Be Me (Audio),Miley Cyrus,https://www.youtube.com/watch?v=qniEbNzBT20
c7e6cc5b-8016-4ebb-89c2-91cca6fc4787,Maroon 5 - Sunday Morning,Maroon 5,https://www.youtube.com/watch?v=S2Cti12XBw4
c7fa0881-80a6-4c21-ae84-e924478a294a,Luke Bryan - Move (Official Music Video),Luke Bryan,https://www.youtube.com/watch?v=88JX07qeAf0
c84a9e2b-975e-4062-8656-05c98c488858,We Major,Kanye West,https://www.youtube.com/watch?v=_fr4SV4fGAw
c8591130-2a9d-4fd5-9d64-a681fb2c1dde,AC/DC - Girls Got Rhythm (Official Audio),AC/DC,https://www.youtube.com/watch?v=YFMF4ZFmtnU
c8a16393-d8cf-4ad1-94a1-e3d9d80fec89,Like To Be You,Shawn Mendes,https://www.youtube.com/watch?v=9HQ-bC3g-Jw
c8b08fe4-29d4-431d-9c52-170d44fd6901,Housewife,Dr. Dre,https://www.youtube.com/watch?v=6-DU8vBsKHk
c8c48877-890c-4717-b472-6fd407563397,Jesus Walks,Kanye West,https://www.youtube.com/watch?v=f9wJBdFy6sQ
c8f8797e-27ea-426c-9947-85866f81d3e3,SZA - Seek & Destroy (Audio),SZA,https://www.youtube.com/watch?v=SB0GxBSFUJk
c91fd146-01cb-4673-b653-d0845c05e164,The Beatles - Misery,DeutschMatheLehrer,https://www.youtube.com/watch?v=jzxdApFBBGQ
c954a317-0690-4749-abcb-39f74423509e,Frank Ocean - Solo,Blonded,https://www.youtube.com/watch?v=X_SEwgDl02E
c9b0bb47-65be-430f-94b9-1fc6adbd7ecc,Madison Beer - The Beginning (Official Audio),Madison Beer,https://www.youtube.com/watch?v=0VopnbX1sAc
